93	18	322	122	31	3856	3425	2324	409	468	535	863	322	125	81	4	37111	32133	19120	18590	44350	19393	13576	9176	745	10131	4794	7047	4401	4563	8193	3502	6297	4866	1233	4519	5374	4282	10579	3693	1424	2788	862	641	1118	157	1245	1163	1002	1765	736	316	2413	1133	1939	205	48	102	125	35	619	503	162	153	289	250	38	40	25	80	14	2	0	0
59	16	259	97	23	3571	2498	1623	298	313	404	603	206	79	52	4	38040	27807	12665	19223	35193	12394	9206	5269	517	8878	3097	4289	4954	3099	6658	2047	3876	3079	710	3314	4619	3548	6289	2295	991	1629	541	362	757	66	1131	863	564	1082	380	185	1553	840	1085	97	24	83	134	25	417	292	86	98	140	134	19	38	23	33	5	2	2	0
73	24	348	219	57	4381	5202	1957	1024	619	485	1248	762	158	222	16	41805	51801	24153	21806	38305	24081	29503	5672	2791	9640	5370	13439	5688	5933	13125	7785	4285	5236	3936	6574	5152	6423	11272	7279	1039	2700	1889	2230	1273	454	1247	1723	1776	4110	689	562	2905	1419	3267	172	238	79	409	166	654	942	606	153	414	450	42	101	144	108	48	9	13	0
42	15	236	86	19	3293	2179	1421	240	272	382	467	186	57	26	3	37144	25124	10956	18167	31256	10507	7376	4350	344	8397	2241	3666	4614	2851	5477	1937	3533	2202	644	2754	4159	2953	5332	1803	940	1073	254	212	584	91	1036	641	440	522	333	169	1397	549	903	57	4	87	91	26	310	124	35	89	120	66	14	17	8	17	0	2	1	0
39	18	298	122	31	3854	3262	1897	413	389	489	812	316	107	81	6	39167	33248	17313	19764	38750	16716	13352	6160	778	10172	4285	6620	4782	4374	8381	3429	4791	4186	1210	4389	5022	4009	8029	3243	1244	2114	862	603	998	148	1236	1131	874	1699	463	241	2064	1096	1597	139	60	94	179	52	575	480	166	119	201	213	32	44	34	46	7	7	2	0
91	23	374	216	37	4262	5484	2469	1097	770	572	922	575	141	95	4	40478	50031	27618	19162	44420	28269	32675	8975	3362	10338	4554	11277	4959	6648	8485	5727	6217	4674	3606	6433	5453	6810	15881	9127	1432	2844	887	1219	1140	309	1244	1246	1671	1892	1140	862	3585	1023	3051	185	61	99	117	55	639	544	213	238	528	262	48	33	23	88	6	3	1	0
87	17	295	108	28	3798	2855	2016	334	440	491	747	276	119	66	4	37268	28833	14810	19479	41455	14848	10052	7227	546	9955	3952	5656	4621	3621	7519	2771	5267	3939	983	3771	5174	4704	9256	3139	1277	2431	686	491	963	136	1155	1289	880	1385	690	312	2268	1025	1682	201	35	87	120	31	570	418	127	158	291	186	59	40	25	75	6	2	0	0
75	34	454	463	98	4571	9870	2419	3366	1280	585	2030	2124	261	470	24	36086	79402	41293	17967	38474	41950	85968	6819	14644	9348	8323	35005	4596	10339	16580	18400	4915	8392	18543	10102	4716	10113	21741	22191	1212	4346	3801	8047	1989	1880	1114	2008	4446	7820	1426	1997	5189	2106	9054	273	637	98	603	422	1014	1951	1802	332	1236	996	55	165	274	256	104	14	22	1
47	24	355	221	55	4298	5325	2134	1049	662	570	1232	757	142	201	17	40141	50902	24280	20578	39951	26329	30624	7212	2898	10648	5298	13542	4874	7037	12266	7750	5717	5516	4063	6413	5124	6442	12763	7772	1499	2510	1728	2121	1427	451	1241	1474	1589	3849	842	660	3435	1453	3476	140	190	112	462	176	687	813	524	222	415	415	40	107	149	91	39	6	14	1
35	20	322	157	33	4060	4026	2027	641	545	525	806	410	98	83	6	39991	40321	20251	20303	40203	20194	19639	6677	1524	10570	3905	7886	5144	5224	8365	4364	5177	3810	1958	5030	5158	5508	10998	5231	1330	1815	773	841	987	205	1272	998	956	1627	728	533	2856	1027	2172	120	44	111	181	58	472	403	170	186	274	216	32	40	38	44	4	1	3	0
15	14	250	76	15	3338	2103	1730	211	303	433	421	126	60	27	0	35447	22288	11677	17666	36665	11292	6745	6141	327	9280	2391	2745	4540	2818	4486	1372	4690	2239	415	2800	4605	3315	6600	1967	1137	1309	312	171	597	33	1132	659	406	577	432	188	1619	558	774	93	12	83	0	0	337	160	41	106	112	86	23	0	0	21	2	0	0	0
74	24	393	224	52	4370	5806	2554	1071	784	632	1363	780	151	155	18	37862	49765	29776	19493	45623	29862	32873	8892	2898	11169	7097	16036	4490	7419	11901	8017	6466	7109	4472	7173	5286	6891	16008	8942	1597	3193	1637	1854	1723	549	1280	1283	1850	3186	1114	792	3966	1696	4448	171	101	114	563	223	792	698	373	267	460	476	51	133	117	86	20	3	19	0
1	22	342	179	52	4126	4484	2198	715	560	542	1324	628	127	179	18	38287	43046	21467	19402	41355	23449	21484	7994	1561	9933	6501	12712	4929	5791	12798	6461	5962	6806	2798	5389	5183	5371	11494	5509	1408	2581	1942	1594	1655	399	1266	1181	1246	3643	775	453	2859	1688	3193	139	151	112	585	162	685	732	459	166	310	457	30	116	148	62	28	4	14	1
54	19	295	124	47	3782	3120	1834	369	401	447	1138	421	125	159	20	38608	32032	15243	19333	36774	15719	11099	6084	553	8954	5335	8182	4878	3810	12140	4453	4543	5512	1295	3892	4737	4082	8019	2943	1103	2452	1488	989	1326	226	1038	1288	934	3205	517	262	2003	1397	2143	138	113	78	567	120	583	652	379	130	239	391	32	136	146	76	29	4	25	1
60	20	326	154	36	4002	3988	2088	598	513	542	940	442	120	94	6	39552	38900	20381	19622	40645	20104	18462	7020	1290	10575	4826	9146	4771	5401	9113	4554	5488	4886	2019	4988	5001	5036	10511	4728	1419	2447	993	906	1256	263	1271	1165	1188	1909	704	422	2648	1194	2347	158	62	105	195	61	611	518	196	148	284	267	43	45	37	58	9	3	2	0
72	18	287	123	30	3832	3184	1748	416	376	452	771	326	86	68	6	39731	33800	16364	20155	36693	15753	13139	5380	767	9405	4002	6723	5128	4043	8264	3391	4207	3838	1281	4214	4887	4144	7434	3112	1118	1665	698	577	997	175	1297	967	760	1422	425	235	1982	1030	1667	88	33	73	183	57	388	328	137	105	165	171	32	46	29	31	2	5	2	0
79	18	308	127	26	3871	3373	2108	465	473	504	723	293	97	51	7	38544	33627	17589	19062	41757	17738	14460	7851	988	9900	3852	6362	4793	4306	7150	2972	5575	4089	1264	4404	5286	4713	10259	3965	1268	2122	598	474	988	135	1272	954	842	1058	657	389	2410	968	1762	157	21	99	226	67	542	308	74	143	243	148	18	67	30	40	3	4	4	0
6	17	291	112	24	3743	3079	2001	376	370	503	669	250	84	52	2	37675	31248	16673	18913	40363	17017	12442	7468	705	10155	3514	5520	4607	4294	6823	2706	5579	3869	1001	4131	5196	3739	8023	3025	1381	1893	609	413	893	103	1256	822	740	1134	490	215	2093	928	1406	117	29	107	68	20	484	299	97	116	146	152	26	9	6	30	5	2	1	0
76	17	287	99	37	3708	2629	1989	260	352	449	1023	298	118	109	13	36368	27007	13513	18760	40541	14342	8201	7677	334	8887	5463	6520	4718	3305	10402	3024	5145	5806	813	3452	5007	3676	7607	2184	1171	2669	1201	608	1306	149	1160	1223	718	2368	557	190	1725	1456	1720	143	70	91	457	66	580	573	225	108	210	315	26	109	86	71	14	6	15	0
43	15	244	82	23	3379	2163	1539	215	255	406	603	187	70	47	6	36574	24135	11196	18493	33303	10958	6835	5077	304	8880	3070	3960	4593	2951	6733	2021	3964	3137	525	2899	4438	2813	5271	1661	1020	1404	499	296	799	76	1143	827	463	995	311	124	1348	826	953	77	18	81	188	43	360	251	74	92	97	112	21	41	21	23	5	4	2	1
95	14	235	75	16	3239	2038	1569	206	244	414	443	126	43	30	2	34912	22568	10693	17606	34051	11017	6736	5559	329	8968	2390	2822	4309	2925	4922	1426	4401	2382	372	2701	4449	2715	5340	1649	1154	952	355	193	622	35	1146	468	267	659	312	130	1362	608	675	41	13	81	71	13	271	144	34	86	66	69	15	13	9	13	3	0	0	0
9	22	351	180	51	4095	4569	2250	734	612	514	1264	608	157	182	16	39196	42377	23240	19041	41871	23337	22212	7721	1669	9610	6210	11833	4871	5366	12058	6250	5316	6378	2749	5469	5087	5612	12443	5967	1224	3092	1795	1622	1460	336	1099	1450	1474	3620	815	542	2875	1470	3255	185	150	78	462	134	683	866	461	164	395	474	41	122	142	128	40	9	10	2
50	24	363	214	62	4270	5110	2168	930	689	517	1479	847	191	224	23	39520	47809	24352	19810	40402	24057	26525	6832	2160	9653	7003	15904	4836	5834	13983	8069	4801	6991	4198	5823	5092	6808	13031	6859	1178	3607	2176	2316	1623	645	1170	1894	2025	4260	864	718	3077	1710	4236	225	178	92	661	244	871	1064	630	202	608	542	41	158	187	151	42	15	26	0
8	15	246	78	27	3323	2088	1603	179	232	375	704	207	94	63	6	36345	22913	11018	17806	34044	11050	5870	5575	191	8147	3575	4346	4514	2604	7688	2237	3878	3614	503	2709	4344	2466	4984	1329	883	1948	657	351	837	105	1060	1021	612	1353	302	92	1169	942	1000	121	27	67	191	32	476	349	113	57	106	155	25	49	34	44	6	6	3	0
77	12	228	48	18	3050	1417	1753	88	192	417	583	87	62	42	3	31373	14941	8257	15969	37165	8418	3067	7221	83	8679	3601	2159	3987	2076	5883	985	5281	3898	150	2046	4681	2022	4631	812	1237	1602	632	125	873	27	1081	623	235	970	290	69	1049	945	601	77	35	88	109	10	405	242	40	75	58	159	17	29	15	25	9	2	1	0
